id,mean_cc_gain,mean_cross_gain,zone,model
75,1.9278005274318766,2.2889297813180227,accumulation,01_ablation_horizontal
39,1.5912432691172695,1.8799753825375223,accumulation,01_ablation_horizontal
83,2.3485968908714447,2.350398328635708,accumulation,01_ablation_horizontal
53,1.5383257464614473,1.504954258129444,accumulation,01_ablation_horizontal
69,1.50576852623159,1.5471637448726256,accumulation,01_ablation_horizontal
22,1.6705829132276822,1.8899336858923672,accumulation,01_ablation_horizontal
86,1.597801176717589,1.377288489993044,accumulation,01_ablation_horizontal
67,1.4236254743039523,1.6052028151265865,accumulation,01_ablation_horizontal
1,1.4737223012200658,1.465517415311944,accumulation,01_ablation_horizontal
74,1.9502804564534428,2.1197027940554074,accumulation,01_ablation_horizontal
85,1.4899552731567316,1.56226470218768,accumulation,01_ablation_horizontal
59,2.1634617495180035,2.3912364277235567,accumulation,01_ablation_horizontal
72,1.3706894389574587,1.518675165870378,accumulation,01_ablation_horizontal
78,1.678024261901296,2.1828174727447935,accumulation,01_ablation_horizontal
45,1.4496951016129394,1.9343322221548707,accumulation,01_ablation_horizontal
49,1.994065332492817,3.8584051043026313,accumulation,01_ablation_horizontal
42,1.6074715807890072,1.6066638248812635,accumulation,01_ablation_horizontal
29,1.5789318888764752,2.191248067024651,accumulation,01_ablation_horizontal
13,2.701114773125729,2.7230224350399963,accumulation,01_ablation_horizontal
36,2.262731442105772,2.6318815242990574,accumulation,01_ablation_horizontal
21,2.1138838313748067,2.5067276702932046,accumulation,01_ablation_horizontal
88,1.4108938848522634,1.3299466824145785,accumulation,01_ablation_horizontal
76,1.4212637281005365,1.5636440600156476,accumulation,01_ablation_horizontal
79,1.5386508072718221,1.5767990899315276,accumulation,01_ablation_horizontal
117,1.6216848222161495,1.7474395486283907,accumulation,01_ablation_horizontal
63,2.3186016608833704,1.6496779291687957,accumulation,01_ablation_horizontal
110,1.423621056597709,1.4598945813488964,accumulation,01_ablation_horizontal
14,1.6302142244486588,1.9755001162467103,accumulation,01_ablation_horizontal
46,1.4950988210081135,1.9096721590972792,accumulation,01_ablation_horizontal
35,3.2080303626736395,3.506679142170827,accumulation,01_ablation_horizontal
31,1.4604282718392716,1.6983367484723957,accumulation,01_ablation_horizontal
28,1.7554842763771057,2.4229898899349345,accumulation,01_ablation_horizontal
60,1.4212784572179007,1.7671155472869267,accumulation,01_ablation_horizontal
119,1.6631682254145672,1.623160248704594,accumulation,01_ablation_horizontal
23,1.6409259449138909,2.1662724279119225,accumulation,01_ablation_horizontal
8,2.483217242936933,1.9749306456393192,accumulation,01_ablation_horizontal
77,2.0689726547505702,1.8916511472439441,accumulation,01_ablation_horizontal
52,2.1623370371395003,3.4059606647640495,accumulation,01_ablation_horizontal
6,1.8914261568202904,2.2936613027505866,accumulation,01_ablation_horizontal
11,3.071822794385752,3.398822913467864,accumulation,01_ablation_horizontal
34,2.3750370500050186,2.5478204628206016,accumulation,01_ablation_horizontal
92,1.5790651886213614,1.3271914236492008,accumulation,01_ablation_horizontal
115,1.4916914540588802,1.333793075454608,accumulation,01_ablation_horizontal
26,1.4134537705559285,1.4651133195594492,accumulation,01_ablation_horizontal
80,2.145418519033659,2.8478490217653976,accumulation,01_ablation_horizontal
0,1.2722954550915573,1.441906988683051,accumulation,01_ablation_horizontal
33,1.666849023909124,1.3736061901901613,accumulation,01_ablation_horizontal
71,1.5549817410480364,1.4217620725946847,accumulation,01_ablation_horizontal
2,1.803689840118865,1.7282695516039037,accumulation,01_ablation_horizontal
112,1.604895173362155,1.2821476112607708,accumulation,01_ablation_horizontal
104,1.8936373255418313,2.001250260305703,accumulation,01_ablation_horizontal
41,1.7710061084849855,2.289796930736817,accumulation,01_ablation_horizontal
12,1.4264933601835985,1.7538791225297417,accumulation,01_ablation_horizontal
3,1.46235231487479,1.7763430671295424,accumulation,01_ablation_horizontal
81,1.4853997378514074,1.2425450085232508,accumulation,01_ablation_horizontal
64,1.5983829750138736,1.7924893302848286,accumulation,01_ablation_horizontal
89,1.5202192669933663,1.5138925305766142,accumulation,01_ablation_horizontal
15,1.9525802425918783,2.121945982901157,accumulation,01_ablation_horizontal
102,1.5373427038342666,1.2891220285527676,accumulation,01_ablation_horizontal
87,2.0834465385656444,2.092313743613748,accumulation,01_ablation_horizontal
17,1.7687273687242169,1.8040360558773965,accumulation,01_ablation_horizontal
16,1.5833302954226596,2.158826246500572,accumulation,01_ablation_horizontal
47,2.1489158783543467,1.8754485733303035,accumulation,01_ablation_horizontal
90,1.469757527026161,1.8365095828190074,accumulation,01_ablation_horizontal
55,1.6591815263866656,1.5211964781772136,accumulation,01_ablation_horizontal
25,1.5667885144277212,2.496214664592338,accumulation,01_ablation_horizontal
20,1.8989632102570688,2.5395271105429424,accumulation,01_ablation_horizontal
113,1.4881074989095127,1.5470791763165879,accumulation,01_ablation_horizontal
37,1.5526281329020257,2.0722752509453937,accumulation,01_ablation_horizontal
106,1.450575584507841,1.7462502422913435,accumulation,01_ablation_horizontal
99,1.5423683180502668,1.1938096595752183,accumulation,01_ablation_horizontal
19,1.7094164369131442,1.9646007854310992,accumulation,01_ablation_horizontal
57,1.4704896844547155,1.624335105054024,accumulation,01_ablation_horizontal
58,1.9437746865773466,1.5104288992491695,accumulation,01_ablation_horizontal
91,1.540163391080275,1.4863672553398093,accumulation,01_ablation_horizontal
5,3.5128610969336975,3.7299940654653967,accumulation,01_ablation_horizontal
10,3.898411675238873,3.497251992861083,accumulation,01_ablation_horizontal
73,1.3990575207764968,1.537823325921831,accumulation,01_ablation_horizontal
70,1.9960514199210841,1.940937599390485,accumulation,01_ablation_horizontal
103,1.4838692893709626,1.3380226565857853,accumulation,01_ablation_horizontal
82,1.4632759962386763,1.8607905146815056,accumulation,01_ablation_horizontal
62,1.5603234255489553,1.7014597757004815,accumulation,01_ablation_horizontal
24,2.338176629878748,3.0469995737043627,accumulation,01_ablation_horizontal
40,1.5653928218926374,1.7691649313490587,accumulation,01_ablation_horizontal
61,1.6243964066433925,1.4695060641625122,accumulation,01_ablation_horizontal
98,1.9233871745530258,2.7781067278157336,accumulation,01_ablation_horizontal
56,1.7509010636989029,1.8913311271933204,accumulation,01_ablation_horizontal
27,1.4161914572234777,1.2817361917639434,accumulation,01_ablation_horizontal
32,1.7679403024011784,2.341604934284322,accumulation,01_ablation_horizontal
84,1.9573753326193508,1.277550335201316,accumulation,01_ablation_horizontal
95,1.9786850746244298,1.6032677073162027,accumulation,01_ablation_horizontal
9,1.8264489667891812,2.017771824443935,accumulation,01_ablation_horizontal
105,1.6041098342445856,2.4454840030756517,accumulation,01_ablation_horizontal
109,2.1088820815791176,2.1476020902412136,accumulation,01_ablation_horizontal
66,1.6977609451023548,1.9486495585849872,accumulation,01_ablation_horizontal
51,1.919446744818083,1.3847734688497737,accumulation,01_ablation_horizontal
18,1.561591537671474,1.5980488851388421,accumulation,01_ablation_horizontal
38,1.8821602677750113,2.165125757342268,accumulation,01_ablation_horizontal
94,1.6963458358695203,2.030134448263496,accumulation,01_ablation_horizontal
4,1.8680047478685757,2.1743432233102,accumulation,01_ablation_horizontal
107,1.9335505086894202,2.0615132001359364,accumulation,01_ablation_horizontal
97,1.3817270523007568,1.1596462315687384,accumulation,01_ablation_horizontal
114,1.8509557447071934,2.0596422099170493,accumulation,01_ablation_horizontal
68,1.3932547460346565,1.1466017932953103,accumulation,01_ablation_horizontal
44,1.5173765801641987,1.2769143464273356,accumulation,01_ablation_horizontal
54,1.6694260013948885,1.6367863421736846,accumulation,01_ablation_horizontal
101,1.7742415104537108,2.02049643421097,accumulation,01_ablation_horizontal
30,1.5186790288561618,2.5813232387934213,accumulation,01_ablation_horizontal
7,1.919821396148075,2.2770817897850675,accumulation,01_ablation_horizontal
108,1.825674932459767,2.0446392849743136,accumulation,01_ablation_horizontal
100,1.5728916432776714,1.974296066905143,accumulation,01_ablation_horizontal
43,1.770325226377219,1.4703440897331796,accumulation,01_ablation_horizontal
50,1.5366553777849883,2.5455482305020944,accumulation,01_ablation_horizontal
96,1.647562751463847,1.432892752139243,accumulation,01_ablation_horizontal
