Wall time,Step,Value
1700024771.531241,742,0.06625669449567795
1700024776.843866,743,0.06658484041690826
1700024782.149963,744,0.06527493894100189
1700024787.710877,745,0.06555609405040741
1700024824.959983,752,0.06466741859912872
1700024840.887744,755,0.0665571466088295
1700024846.192763,756,0.0658162534236908
1700024856.799439,758,0.06518062204122543
1700024883.307391,763,0.06606754660606384
1700024888.610246,764,0.06654582917690277
1700024893.927562,765,0.06557731330394745
1700024909.864307,768,0.06655403971672058
1700024915.203187,769,0.0659579262137413
1700024931.209773,772,0.06584714353084564
1700024936.5696,773,0.06596436351537704
1700024947.185671,775,0.06597328186035156
1700024952.508472,776,0.06573891639709473
1700024963.159935,778,0.06485156714916229
1700024968.485661,779,0.06626784801483154
1700024973.801782,780,0.06573864817619324
1700024979.140874,781,0.06641550362110138
1700024984.463719,782,0.0660504475235939
1700025016.454265,788,0.06479749828577042
1700025021.795007,789,0.06545760482549667
1700025032.440664,791,0.06483586877584457
1700025043.082145,793,0.06635507941246033
1700025053.714783,795,0.06496082991361618
1700025059.006307,796,0.06584399938583374
1700025074.997642,799,0.06477433443069458
1700025080.300651,800,0.0656280368566513
1700025101.780704,804,0.06580770760774612
1700025107.141057,805,0.0653967633843422
1700025112.49788,806,0.0648672953248024
1700025117.813516,807,0.06567078828811646
1700025133.822516,810,0.06521695107221603
1700025149.863268,813,0.06706954538822174
1700025176.470617,818,0.06561842560768127
1700025181.786294,819,0.06573270261287689
1700025192.445944,821,0.0652213990688324
1700025197.765061,822,0.06563857197761536
1700025203.078326,823,0.0651703029870987
1700025213.774116,825,0.06609147787094116
1700025219.089555,826,0.06578108668327332
1700025224.398656,827,0.06631854176521301
1700025229.741877,828,0.06524709612131119
1700025251.112793,832,0.0658169761300087
1700025256.496777,833,0.06526011973619461
1700025267.172286,835,0.06634174287319183
1700025272.516375,836,0.06580042839050293
1700025277.862089,837,0.0661909431219101
1700025288.530045,839,0.06574515998363495
1700025293.839658,840,0.06512869149446487
1700025309.807115,843,0.06558096408843994
1700025320.470006,845,0.06600723415613174
1700025347.082026,850,0.06531037390232086
1700025352.413991,851,0.06604982912540436
1700025368.393692,854,0.06684550642967224
1700025384.437831,857,0.06591733545064926
1700025400.410692,860,0.06537212431430817
1700025411.057703,862,0.06574693322181702
1700025427.029814,865,0.0656236782670021
1700025432.34424,866,0.06535033881664276
1700025453.665433,870,0.06597621738910675
1700025459.004152,871,0.06516683101654053
1700025512.285087,881,0.0663352906703949
1700025522.954734,883,0.06501657515764236
1700025528.282108,884,0.06602613627910614
1700025533.646516,885,0.06565389782190323
1700025538.955433,886,0.06549718230962753
1700025549.590324,888,0.06592821329832077
1700025560.225731,890,0.06499336659908295
1700025570.914764,892,0.06521659344434738
1700025586.896367,895,0.06481393426656723
1700025597.569842,897,0.0651940256357193
1700025602.895287,898,0.0637596845626831
1700025618.860912,901,0.065310038626194
1700025624.203207,902,0.06447981297969818
1700025634.853811,904,0.0655771791934967
1700025645.529474,906,0.06532058119773865
1700025650.848945,907,0.06516607105731964
1700025656.181212,908,0.06539909541606903
1700025666.853748,910,0.0655437484383583
1700025672.171489,911,0.06570104509592056
1700025688.16284,914,0.06509974598884583
1700025709.502805,918,0.06528379768133163
1700025714.828532,919,0.06592017412185669
1700025725.47457,921,0.06549091637134552
1700025736.086969,923,0.06504825502634048
1700025757.486672,927,0.06625935435295105
1700025762.796733,928,0.06578848510980606
1700025768.14386,929,0.0655611976981163
1700025773.469978,930,0.06535612046718597
1700025778.80154,931,0.06465601921081543
1700025784.12095,932,0.06578163057565689
1700025789.473037,933,0.06468890607357025
1700025800.110443,935,0.06557552516460419
1700025821.45824,939,0.06564805656671524
1700025832.097286,941,0.06518356502056122
1700025837.380367,942,0.06476272642612457
1700025853.340474,945,0.06549924612045288
1700025874.610785,949,0.06470223516225815
1700025890.601096,952,0.06509322673082352
1700025901.287733,954,0.06523160636425018
1700025906.627352,955,0.06483012437820435
1700025911.949187,956,0.06537076085805893
1700025933.226783,960,0.06564777344465256
1700025943.894104,962,0.0654117539525032
1700025949.225556,963,0.06534378975629807
1700025954.55004,964,0.06482287496328354
1700025959.880331,965,0.06445024162530899
1700025970.509738,967,0.06558731943368912
1700025975.842711,968,0.06495402008295059
1700025991.815374,971,0.06509208679199219
1700026018.42971,976,0.06488173454999924
1700026029.073757,978,0.06481067836284637
1700026034.41186,979,0.06426134705543518
1700026045.057414,981,0.06508193910121918
1700026050.398682,982,0.06498126685619354
1700026071.70617,986,0.06490033119916916
1700026082.354282,988,0.06606950610876083
1700026087.700695,989,0.06521031260490417
1700026093.025503,990,0.06550469249486923
1700026103.637997,992,0.06502524018287659
1700026114.32759,994,0.06496773660182953
1700026119.635131,995,0.06454199552536011
1700026124.925608,996,0.0648839920759201
1700026135.549653,998,0.06562984734773636
1700026140.870142,999,0.06526464968919754
1700026151.508473,1001,0.06516335904598236
1700026156.833874,1002,0.06493121385574341
1700026162.169288,1003,0.06466176360845566
1700026167.468361,1004,0.0655851811170578
1700026172.781887,1005,0.06511248648166656
1700026178.09173,1006,0.06398386508226395
1700026204.732141,1011,0.06540906429290771
1700026215.366539,1013,0.06490591913461685
1700026226.076434,1015,0.06427199393510818
1700026231.389287,1016,0.06549376249313354
1700026236.70869,1017,0.06544678658246994
1700026263.312894,1022,0.06505870074033737
1700026284.613468,1026,0.06472158432006836
1700026295.271132,1028,0.06507723033428192
1700026300.587945,1029,0.06487327069044113
1700026332.483044,1035,0.06475383043289185
1700026337.776191,1036,0.06531194597482681
1700026343.105353,1037,0.06472563743591309
1700026348.427062,1038,0.06512509286403656
1700026353.779408,1039,0.06498592346906662
1700026375.04296,1043,0.06460244208574295
1700026385.656635,1045,0.06500457227230072
1700026390.97081,1046,0.06630126386880875
1700026422.859342,1052,0.06531636416912079
1700026428.179513,1053,0.06478334218263626
1700026444.112208,1056,0.06534785777330399
1700026454.713877,1058,0.06553696095943451
1700026460.047209,1059,0.0640503466129303
1700026465.365618,1060,0.06531937420368195
1700026476.012632,1062,0.0649646446108818
1700026491.997477,1065,0.06532817333936691
1700026497.320231,1066,0.06526163220405579
1700026502.656845,1067,0.06595361977815628
1700026513.302759,1069,0.06386653333902359
1700026518.61208,1070,0.06500734388828278
1700026523.954775,1071,0.06515315175056458
1700026529.275051,1072,0.06514778733253479
1700026534.591401,1073,0.06432732194662094
1700026539.906864,1074,0.06512090563774109
1700026555.893619,1077,0.06662198901176453
1700026561.229411,1078,0.06491366028785706
1700026571.877907,1080,0.06429692357778549
1700026577.188427,1081,0.06515856087207794
1700026582.492911,1082,0.0648106038570404
1700026598.4738,1085,0.06524388492107391
1700026603.783403,1086,0.06530053913593292
1700026609.124738,1087,0.0650557279586792
1700026630.352532,1091,0.06354542821645737
1700026635.684658,1092,0.06572910398244858
1700026641.013875,1093,0.0653420016169548
1700026667.630256,1098,0.06500763446092606
1700026678.285572,1100,0.06449957191944122
1700026688.933721,1102,0.06639683246612549
1700026694.285349,1103,0.06515268981456757
1700026699.61421,1104,0.06451460719108582
1700026715.609444,1107,0.06578349322080612
1700026720.941564,1108,0.065251924097538
1700026726.27642,1109,0.06412702053785324
1700026731.596826,1110,0.06519598513841629
1700026736.924996,1111,0.06403358280658722
1700026742.250956,1112,0.06471095234155655
1700026747.56606,1113,0.06532813608646393
1700026752.896669,1114,0.06503620743751526
1700026763.558233,1116,0.06495495140552521
1700026779.74448,1119,0.06496627628803253
1700026790.380265,1121,0.06427664309740067
1700026795.668494,1122,0.06345579028129578
1700026811.636615,1125,0.06513519585132599
1700026816.948978,1126,0.0642380565404892
1700026827.653899,1128,0.06496598571538925
1700026832.986224,1129,0.06417378038167953
1700026838.298165,1130,0.06590669602155685
1700026843.6414,1131,0.06463576853275299
1700026848.970485,1132,0.06485836207866669
1700026859.594602,1134,0.06458495557308197
1700026864.938797,1135,0.06423406302928925
1700026870.2444,1136,0.065037302672863
1700026886.227561,1139,0.0654182955622673
1700026902.167875,1142,0.06457538157701492
1700026918.115935,1145,0.06546863168478012
1700026923.421639,1146,0.0644427239894867
1700026934.101462,1148,0.06391767412424088
1700026939.425758,1149,0.06397446990013123
1700026944.755289,1150,0.06536583602428436
1700026950.090905,1151,0.06395050883293152
1700026955.423531,1152,0.06526285409927368
1700026960.731316,1153,0.06506893783807755
1700026971.376014,1155,0.06511814892292023
1700026997.918296,1160,0.0645916536450386
1700027008.566649,1162,0.06503020972013474
1700027019.22834,1164,0.06506134569644928
1700027029.862117,1166,0.06461776793003082
1700027035.234808,1167,0.06665939837694168
1700027067.240925,1173,0.065041184425354
1700027072.566995,1174,0.06458011269569397
1700027083.235247,1176,0.06526127457618713
1700027088.552685,1177,0.06582915782928467
1700027093.875884,1178,0.06464573740959167
1700027115.205558,1182,0.0650540366768837
1700027125.881663,1184,0.06425125151872635
1700027136.505963,1186,0.06432854384183884
1700027147.159148,1188,0.06524274498224258
1700027152.475329,1189,0.06380732357501984
1700027157.786979,1190,0.06496092677116394
1700027173.759952,1193,0.06494276225566864
1700027179.084495,1194,0.0656021237373352
1700027184.429567,1195,0.06515593826770782
1700027195.051525,1197,0.06451419740915298
1700027200.366997,1198,0.0649748146533966
1700027216.340503,1201,0.06481588631868362
1700027221.661386,1202,0.06406362354755402
1700027237.649503,1205,0.06414057314395905
1700027242.977664,1206,0.06514148414134979
1700027248.319208,1207,0.06441840529441833
1700027258.969816,1209,0.06426091492176056
1700027280.283512,1213,0.06509708613157272
1700027285.582124,1214,0.06364617496728897
1700027290.914845,1215,0.0649295523762703
1700027301.528928,1217,0.06552713364362717
1700027306.84379,1218,0.06492375582456589
1700027333.437547,1223,0.06403787434101105
1700027344.084834,1225,0.06455791741609573
1700027360.041337,1228,0.06479167938232422
1700027365.346715,1229,0.06480129063129425
1700027381.337042,1232,0.06490954756736755
1700027386.662883,1233,0.06497255712747574
1700027413.292334,1238,0.06452544033527374
1700027423.94955,1240,0.06515412032604218
1700027429.255102,1241,0.06523382663726807
1700027434.571554,1242,0.06415140628814697
1700027439.901453,1243,0.06379055976867676
1700027445.222244,1244,0.06401661783456802
1700027450.533664,1245,0.06389570981264114
1700027455.844266,1246,0.06570456922054291
1700027471.811684,1249,0.06472965329885483
1700027477.126809,1250,0.06447938829660416
1700027482.468289,1251,0.06432317942380905
1700027487.807066,1252,0.0658845603466034
1700027498.448977,1254,0.0644761249423027
1700027509.148003,1256,0.06497427821159363
1700027514.465547,1257,0.06462079286575317
1700027530.465562,1260,0.0643991231918335
1700027535.783198,1261,0.06479799747467041
1700027551.754218,1264,0.06428130716085434
1700027567.718542,1267,0.06472606956958771
1700027589.057375,1271,0.06556028872728348
1700027615.683884,1276,0.06430992484092712
1700027620.990134,1277,0.06469925493001938
1700027626.305641,1278,0.06460559368133545
1700027647.539466,1282,0.06381179392337799
1700027663.511303,1285,0.06418308615684509
1700027690.172212,1290,0.06490884721279144
1700027706.149565,1293,0.06419853121042252
1700027722.160826,1296,0.06412485241889954
1700027732.797864,1298,0.06427708268165588
1700027738.103744,1299,0.06569653004407883
1700027754.041076,1302,0.0650479719042778
1700027775.340803,1306,0.06563033163547516
1700027796.662418,1310,0.06539832800626755
1700027817.962086,1314,0.06397591531276703
1700027823.310286,1315,0.06436540186405182
1700027849.947472,1320,0.06415075808763504
1700027860.593506,1322,0.06444095820188522
1700027865.937765,1323,0.06533006578683853
1700027876.553968,1325,0.06451961398124695
1700027881.880793,1326,0.06539445370435715
1700027892.546512,1328,0.06648273766040802
1700027929.797474,1335,0.06441455334424973
1700027977.693921,1344,0.0635426715016365
1700027983.0014,1345,0.06460679322481155
1700027993.677993,1347,0.06452877819538116
1700027999.001797,1348,0.06533358246088028
1700028014.915624,1351,0.06505601853132248
1700028020.235999,1352,0.06340288370847702
1700028030.835374,1354,0.06466890871524811
1700028052.138787,1358,0.063722163438797
1700028062.776458,1360,0.0639784187078476
1700028084.070672,1364,0.06312693655490875
1700028089.388876,1365,0.06481114774942398
1700028094.693515,1366,0.06463172286748886
1700028100.020675,1367,0.06378951668739319
1700028105.309714,1368,0.06361345201730728
1700028126.567294,1372,0.06436895579099655
1700028131.885889,1373,0.06453819572925568
1700028142.541949,1375,0.06490977853536606
1700028147.859932,1376,0.06498555839061737
1700028169.187747,1380,0.06458614021539688
1700028195.848365,1385,0.06516703963279724
1700028201.170386,1386,0.06405608355998993
1700028222.45824,1390,0.06414920836687088
1700028238.442739,1393,0.06440592557191849
1700028254.618449,1396,0.06423471122980118
1700028259.939666,1397,0.06473872810602188
1700028270.572797,1399,0.06378818303346634
1700028275.885978,1400,0.06487744301557541
1700028291.905954,1403,0.06465185433626175
1700028302.566318,1405,0.06386946141719818
1700028345.278041,1413,0.06442280858755112
1700028361.244211,1416,0.06456276029348373
1700028366.573755,1417,0.06498706340789795
1700028377.202559,1419,0.06451014429330826
1700028387.826533,1421,0.06525406241416931
1700028393.141782,1422,0.06487137824296951
1700028441.096831,1431,0.06467289477586746
1700028446.414979,1432,0.06444918364286423
1700028467.742305,1436,0.06461551040410995
1700028478.392831,1438,0.0647125393152237
1700028483.740709,1439,0.06448780000209808
1700028489.075333,1440,0.06385006010532379
1700028494.395806,1441,0.06366685777902603
1700028510.329511,1444,0.06510717421770096
1700028520.97316,1446,0.06377258151769638
1700028526.318775,1447,0.06381746381521225
1700028531.638789,1448,0.06375759094953537
1700028536.957604,1449,0.06413564085960388
