Wall time,Step,Value
1700068568.194933,258,0.07014518231153488
1700068573.549257,259,0.07020705193281174
1700068578.902485,260,0.06986672431230545
1700068584.247416,261,0.07023052871227264
1700068594.946268,263,0.0693453848361969
1700068616.414478,267,0.06976301968097687
1700068627.131193,269,0.06908269226551056
1700068638.215426,271,0.06972169131040573
1700068648.922676,273,0.06985292583703995
1700068675.747763,278,0.06938627362251282
1700068686.461425,280,0.06983546167612076
1700068707.903614,284,0.07042600959539413
1700068734.711475,289,0.06952264159917831
1700068745.438856,291,0.06913119554519653
1700068750.791842,292,0.06947386264801025
1700068766.876666,295,0.06981322914361954
1700068777.615988,297,0.06961217522621155
1700068782.978358,298,0.06922391802072525
1700068788.342971,299,0.06979632377624512
1700068799.06869,301,0.06908891350030899
1700068804.438222,302,0.07025066018104553
1700068809.802012,303,0.0708269402384758
1700068831.255939,307,0.06907304376363754
1700068836.620501,308,0.06873074918985367
1700068847.342223,310,0.07007890194654465
1700068863.428348,313,0.0693526417016983
1700068884.998494,317,0.06956489384174347
1700068890.36028,318,0.07051640003919601
1700068895.724583,319,0.06965532153844833
1700068901.085352,320,0.06946587562561035
1700068911.824773,322,0.06937463581562042
1700068927.89166,325,0.06858882308006287
1700068933.25646,326,0.0700063481926918
1700068938.628239,327,0.06957649439573288
1700068954.745794,330,0.06885920464992523
1700068960.113195,331,0.06986955553293228
1700068970.850459,333,0.06980913877487183
1700069003.099423,339,0.06868816167116165
1700069013.836699,341,0.06909419596195221
1700069029.984918,344,0.0696425810456276
1700069035.359637,345,0.0694563239812851
1700069046.088041,347,0.06983224302530289
1700069051.448147,348,0.0686362162232399
1700069078.319235,353,0.06902069598436356
1700069083.702571,354,0.06924079358577728
1700069094.438679,356,0.06844762712717056
1700069105.16104,358,0.06868354976177216
1700069110.526333,359,0.06952716410160065
1700069115.904241,360,0.06816179305315018
1700069131.990444,363,0.06891866028308868
1700069137.570611,364,0.06968581676483154
1700069153.691404,367,0.06917191296815872
1700069159.062126,368,0.0692625343799591
1700069169.80398,370,0.07004400342702866
1700069175.170453,371,0.06924271583557129
1700069185.896011,373,0.06804434210062027
1700069207.362724,377,0.0687636211514473
1700069212.720194,378,0.06881269812583923
1700069218.086717,379,0.06983734667301178
1700069228.82408,381,0.0696612000465393
1700069234.186623,382,0.06912319362163544
1700069250.306191,385,0.0698535218834877
1700069255.67063,386,0.06848184764385223
1700069261.051248,387,0.0691237822175026
1700069266.413978,388,0.06905348598957062
1700069277.131893,390,0.06840778887271881
1700069282.498103,391,0.0683092325925827
1700069287.872021,392,0.06817365437746048
1700069293.240067,393,0.06836602091789246
1700069341.575112,402,0.0687423124909401
1700069346.928035,403,0.06925950944423676
1700069357.646461,405,0.06882326304912567
1700069373.732186,408,0.06881511956453323
1700069411.372198,415,0.06936755776405334
1700069416.72621,416,0.06890909373760223
1700069438.214172,420,0.06901706755161285
1700069443.583572,421,0.0686827003955841
1700069448.950649,422,0.06820277869701385
1700069459.706515,424,0.06924156099557877
1700069470.4586,426,0.06866748631000519
1700069491.932913,430,0.06869830191135406
1700069540.172018,439,0.0696302279829979
1700069545.543116,440,0.06865178793668747
1700069550.91544,441,0.06817030161619186
1700069556.270199,442,0.06812959164381027
1700069567.004743,444,0.06906897574663162
1700069572.385427,445,0.06868796050548553
1700069588.486931,448,0.06823484599590302
1700069604.620343,451,0.06771829724311829
1700069642.188529,458,0.06879919767379761
1700069647.570487,459,0.06840505450963974
1700069652.929577,460,0.0687662810087204
1700069658.337442,461,0.0688682496547699
1700069669.052922,463,0.06894620507955551
1700069674.416076,464,0.0693148747086525
1700069679.781384,465,0.06935209780931473
1700069690.519264,467,0.06856051087379456
1700069695.879442,468,0.06784956157207489
1700069701.236555,469,0.06945504993200302
1700069712.187629,471,0.0690750852227211
1700069722.899139,473,0.0687895119190216
1700069728.305508,474,0.06870394200086594
1700069749.722698,478,0.06879235804080963
1700069787.310335,485,0.06884676963090897
1700069803.453628,488,0.06842544674873352
1700069808.820756,489,0.06845002621412277
1700069819.542057,491,0.06921137869358063
1700069830.295684,493,0.06875152885913849
1700069846.388145,496,0.06861540675163269
1700069905.341598,507,0.06867322325706482
1700069921.444869,510,0.06795617938041687
1700069926.793316,511,0.06940551847219467
1700069932.155776,512,0.06853152811527252
1700069942.898395,514,0.06807125359773636
1700069953.642656,516,0.06856618076562881
1700069959.006769,517,0.06899191439151764
1700069969.734457,519,0.06778575479984283
1700069996.582068,524,0.06852563470602036
1700070001.938745,525,0.06793659925460815
1700070034.073242,531,0.06844516098499298
1700070044.76436,533,0.06897496432065964
1700070050.125287,534,0.06831761449575424
1700070055.491662,535,0.06936461478471756
1700070060.854433,536,0.06788358092308044
1700070066.221571,537,0.06775729358196259
1700070071.586421,538,0.06921043992042542
1700070076.944264,539,0.06913518905639648
1700070082.294849,540,0.06822267174720764
1700070087.657246,541,0.06859645247459412
1700070093.020113,542,0.06809280812740326
1700070103.738195,544,0.06900092959403992
1700070119.851964,547,0.06758178770542145
1700070125.228673,548,0.06985538452863693
1700070130.581298,549,0.06814996153116226
1700070141.529751,551,0.0685833990573883
1700070162.926674,555,0.0677909404039383
1700070173.642879,557,0.06757461279630661
1700070184.3704,559,0.06843151897192001
1700070206.030376,563,0.06893134862184525
1700070211.389799,564,0.06881465017795563
1700070216.756156,565,0.06831750273704529
1700070227.460584,567,0.06734876334667206
1700070238.19501,569,0.06889456510543823
1700070249.145707,571,0.06810156255960464
1700070259.876549,573,0.06779636442661285
1700070265.227665,574,0.06825621426105499
1700070281.506659,577,0.06806241720914841
1700070292.236003,579,0.0678185224533081
1700070297.603159,580,0.06724809855222702
1700070302.962227,581,0.06812786310911179
1700070308.314645,582,0.06749898940324783
1700070313.673193,583,0.06836818158626556
1700070319.026748,584,0.0683218389749527
1700070329.761228,586,0.06825128197669983
1700070335.120194,587,0.06925729662179947
1700070361.928078,592,0.06825132668018341
1700070367.292182,593,0.06832243502140045
1700070378.016112,595,0.06826570630073547
1700070383.367392,596,0.06816016882658005
1700070388.717691,597,0.06820429861545563
1700070404.777428,600,0.06732046604156494
1700070415.50335,602,0.06832193583250046
1700070426.214452,604,0.06846829503774643
1700070436.923793,606,0.0686827078461647
1700070447.634702,608,0.06797204911708832
1700070458.379979,610,0.06804943829774857
1700070463.727787,611,0.06769303232431412
1700070469.074771,612,0.06749846786260605
1700070485.141806,615,0.06738244742155075
1700070506.602012,619,0.06765909492969513
1700070511.970708,620,0.06784046441316605
1700070522.707174,622,0.06783309578895569
1700070528.062484,623,0.0669170469045639
1700070538.787235,625,0.0680379718542099
1700070560.327812,629,0.06725673377513885
1700070587.195104,634,0.0673648864030838
1700070624.719702,641,0.06702353060245514
1700070630.086452,642,0.06718757003545761
1700070640.834889,644,0.06782033294439316
1700070646.1989,645,0.06719201058149338
1700070651.552207,646,0.06737607717514038
1700070656.919168,647,0.06817745417356491
1700070662.284334,648,0.06793197989463806
1700070667.666489,649,0.06819819658994675
1700070678.384389,651,0.06763429939746857
1700070683.725646,652,0.0670076385140419
1700070705.209264,656,0.06792642921209335
1700070710.591301,657,0.0677565336227417
1700070721.377266,659,0.06734440475702286
1700070732.124086,661,0.06704539060592651
1700070748.22803,664,0.06829386949539185
1700070758.953701,666,0.06852344423532486
1700070764.30917,667,0.06786917895078659
1700070769.672145,668,0.06720884144306183
1700070785.987135,671,0.06670074164867401
1700070791.342158,672,0.0680389255285263
1700070796.702351,673,0.06837098300457001
1700070802.047234,674,0.06676958501338959
1700070807.402056,675,0.0675710067152977
1700070818.112465,677,0.06757508963346481
1700070823.465345,678,0.06821350008249283
1700070828.826829,679,0.06801699101924896
1700070839.55956,681,0.06795643270015717
1700070844.978943,682,0.06737571209669113
1700070850.328347,683,0.06715591251850128
1700070855.700595,684,0.06700768321752548
1700070861.07419,685,0.06730325520038605
1700070866.438034,686,0.06815818697214127
1700070877.169906,688,0.06750091910362244
1700070882.526617,689,0.06696917116641998
1700070898.65849,692,0.0681832879781723
1700070920.190521,696,0.06814324855804443
1700070936.289965,699,0.0666261538863182
1700070941.674542,700,0.06827480345964432
1700070947.035552,701,0.06750746816396713
1700070957.766717,703,0.06723883748054504
1700070963.146378,704,0.0674763098359108
1700070968.55484,705,0.0672195628285408
1700070973.939535,706,0.06737560033798218
1700070984.696255,708,0.06677748262882233
1700070990.072152,709,0.06673422455787659
1700070995.447941,710,0.06730742007493973
1700071016.993193,714,0.0676034614443779
1700071038.550985,718,0.06830324977636337
1700071043.917214,719,0.06853419542312622
1700071054.628569,721,0.0680127665400505
1700071059.997524,722,0.06684813648462296
1700071065.359907,723,0.06711608916521072
1700071070.733966,724,0.0669143795967102
1700071076.102091,725,0.06764983385801315
1700071081.458866,726,0.06788419932126999
1700071097.526026,729,0.06742401421070099
1700071102.879028,730,0.067311130464077
1700071135.076954,736,0.0677172839641571
1700071145.819332,738,0.0663730800151825
1700071151.180069,739,0.06751182675361633
1700071156.533949,740,0.06730827689170837
1700071161.905427,741,0.06833107024431229
1700071172.61827,743,0.0673992857336998
1700071188.68124,746,0.06665123999118805
1700071194.027622,747,0.06856066733598709
1700071210.078481,750,0.06733984500169754
1700071215.439646,751,0.06729451566934586
1700071220.77777,752,0.06742627918720245
1700071231.495103,754,0.06812483817338943
1700071242.19835,756,0.06821240484714508
1700071258.280658,759,0.06712781637907028
1700071263.640505,760,0.06745152920484543
1700071274.353219,762,0.06734295934438705
1700071290.466959,765,0.06673561036586761
1700071295.83625,766,0.06717953830957413
1700071301.201622,767,0.06646151840686798
1700071311.937181,769,0.06646385788917542
1700071317.308346,770,0.06686617434024811
1700071322.672572,771,0.06695601344108582
1700071333.401556,773,0.06714349240064621
1700071338.747374,774,0.06764489412307739
1700071344.110924,775,0.06817927956581116
1700071370.978152,780,0.06627770513296127
1700071392.502417,784,0.06753461807966232
1700071397.877171,785,0.06656336039304733
1700071408.643548,787,0.06738701462745667
1700071419.366304,789,0.0669417679309845
1700071430.076223,791,0.06743299961090088
1700071435.438794,792,0.06667467951774597
1700071440.814302,793,0.06819909065961838
1700071446.183665,794,0.067295141518116
1700071451.538247,795,0.06746654212474823
1700071456.880214,796,0.06737875193357468
1700071467.605327,798,0.06763818114995956
1700071478.431804,800,0.06713616847991943
1700071489.14852,802,0.06738269329071045
1700071505.231442,805,0.06786756217479706
1700071515.978273,807,0.06754843890666962
1700071521.363285,808,0.0674956664443016
1700071526.717436,809,0.06670092791318893
1700071548.158077,813,0.06674841046333313
1700071558.888315,815,0.06758955121040344
1700071564.261538,816,0.06751849502325058
1700071574.998575,818,0.06694597750902176
1700071591.108207,821,0.06609288603067398
1700071601.822868,823,0.06650927662849426
1700071607.193486,824,0.06654480844736099
1700071612.551102,825,0.06716755777597427
1700071628.630857,828,0.06752678751945496
1700071644.746174,831,0.06760932505130768
1700071650.129585,832,0.06715758144855499
1700071660.852469,834,0.06653811782598495
1700071671.600242,836,0.06794565916061401
1700071682.342301,838,0.06722606718540192
1700071709.223579,843,0.06772784143686295
1700071720.014721,845,0.06757375597953796
1700071725.381969,846,0.06815268099308014
1700071730.730798,847,0.0674469843506813
1700071736.10127,848,0.06721828132867813
1700071752.17904,851,0.06766022741794586
1700071784.383058,857,0.0672946572303772
1700071795.10641,859,0.06730981171131134
1700071800.470691,860,0.06713592261075974
1700071805.838801,861,0.06766480952501297
1700071811.197131,862,0.06728026270866394
1700071816.567477,863,0.0675433874130249
1700071838.0344,867,0.06565938889980316
1700071848.772328,869,0.06697765737771988
1700071854.150394,870,0.06696929782629013
1700071870.280115,873,0.06747424602508545
1700071875.667968,874,0.06745705008506775
1700071881.04653,875,0.06667274236679077
1700071886.408688,876,0.06695834547281265
1700071891.794437,877,0.06643246114253998
1700071902.549031,879,0.06667477637529373
1700071907.915872,880,0.06724031269550323
1700071913.288038,881,0.06764106452465057
1700071918.636184,882,0.06743548065423965
1700071929.367336,884,0.06686387956142426
1700071945.46633,887,0.06684014946222305
1700071956.186083,889,0.06697926670312881
1700071961.546796,890,0.06705912947654724
1700071972.272921,892,0.06762679666280746
1700071977.664243,893,0.06566377729177475
1700071993.748465,896,0.06705591827630997
1700071999.116749,897,0.06700512766838074
1700072009.8542,899,0.06716648489236832
1700072015.239915,900,0.06708464026451111
1700072052.850828,907,0.06709974259138107
1700072058.224577,908,0.0666416585445404
1700072063.59198,909,0.0656827986240387
1700072068.934318,910,0.06698056310415268
1700072074.297987,911,0.06738722324371338
1700072079.672684,912,0.06784383952617645
1700072085.03342,913,0.06772302091121674
1700072095.754989,915,0.06663171947002411
1700072101.111964,916,0.06604208052158356
1700072106.485,917,0.06727481633424759
1700072122.636494,920,0.06686863303184509
1700072128.014725,921,0.06775187700986862
1700072133.380685,922,0.06706611812114716
1700072138.746185,923,0.06677751243114471
1700072149.470611,925,0.06677800416946411
1700072181.718331,931,0.06591074913740158
1700072187.079843,932,0.06655663251876831
1700072192.444682,933,0.06737596541643143
1700072203.167314,935,0.06710654497146606
1700072224.617539,939,0.06735856831073761
1700072240.761812,942,0.0665118470788002
1700072256.844067,945,0.06684068590402603
1700072278.304365,949,0.0662040263414383
1700072294.390341,952,0.06712733954191208
1700072299.754904,953,0.0675852820277214
1700072305.111085,954,0.06705597788095474
1700072315.83817,956,0.0669780820608139
1700072321.210112,957,0.06669874489307404
1700072326.571248,958,0.06725222617387772
1700072342.682482,961,0.06634559482336044
1700072348.044336,962,0.06709658354520798
1700072358.786553,964,0.06648563593626022
1700072369.515752,966,0.06656929850578308
1700072374.880194,967,0.06641226261854172
1700072385.654568,969,0.06613218039274216
1700072396.389614,971,0.06797153502702713
1700072401.765284,972,0.06689688563346863
1700072412.509436,974,0.06652793288230896
1700072423.315421,976,0.0661749318242073
1700072428.68945,977,0.06649307906627655
1700072434.059913,978,0.06634170562028885
1700072439.426024,979,0.06729356199502945
1700072455.538731,982,0.0656118094921112
1700072460.913489,983,0.06763293594121933
1700072466.271113,984,0.06658773869276047
1700072482.365288,987,0.06691140681505203
1700072487.733287,988,0.06661912798881531
1700072530.718139,996,0.06683823466300964
1700072546.837113,999,0.06651338189840317
1700072552.201523,1000,0.06666690856218338
1700072562.921727,1002,0.06615620106458664
1700072573.64378,1004,0.06656472384929657
1700072579.003133,1005,0.06736007332801819
1700072595.116566,1008,0.06540454924106598
1700072600.468987,1009,0.06724473088979721
1700072611.184077,1011,0.06667005270719528
1700072616.540683,1012,0.06734027713537216
1700072621.930467,1013,0.06608735024929047
1700072627.281597,1014,0.0671718567609787
1700072643.446994,1017,0.06686244159936905
1700072686.432663,1025,0.06582869589328766
1700072691.806461,1026,0.06727426499128342
1700072697.157268,1027,0.06637969613075256
1700072707.879919,1029,0.06577182561159134
1700072718.593226,1031,0.06692617386579514
1700072723.959512,1032,0.06686218827962875
1700072729.329566,1033,0.06710190325975418
1700072740.070364,1035,0.06710947304964066
1700072750.827929,1037,0.0666927620768547
1700072756.262834,1038,0.06683012843132019
1700072761.613172,1039,0.06630626320838928
1700072777.742098,1042,0.06659600138664246
1700072783.154869,1043,0.06677836924791336
1700072788.52283,1044,0.06665623933076859
1700072815.351685,1049,0.06762055307626724
1700072826.079935,1051,0.06682301312685013
1700072831.43753,1052,0.06661587953567505
1700072842.154226,1054,0.0656842514872551
1700072847.517809,1055,0.06642527133226395
1700072858.24666,1057,0.0667237862944603
1700072890.465817,1063,0.06799318641424179
1700072895.835807,1064,0.06665454804897308
1700072906.563561,1066,0.06612493097782135
1700072917.286271,1068,0.06670550256967545
1700072938.762968,1072,0.06708995997905731
1700072949.493507,1074,0.06630897521972656
1700072960.225719,1076,0.06669119745492935
1700072970.957989,1078,0.06709995120763779
1700072981.687801,1080,0.0673399344086647
1700072992.429797,1082,0.06694384664297104
1700072997.795897,1083,0.06652111560106277
1700073003.151914,1084,0.0672207847237587
1700073008.520488,1085,0.06711359322071075
1700073013.897922,1086,0.06709383428096771
1700073035.361859,1090,0.06736026704311371
1700073046.099659,1092,0.06676208227872849
1700073051.460393,1093,0.06648898869752884
1700073083.658633,1099,0.06705150753259659
1700073094.392329,1101,0.06651188433170319
1700073105.141216,1103,0.06688844412565231
1700073110.519795,1104,0.0663728266954422
1700073115.877525,1105,0.0669696107506752
1700073148.050105,1111,0.06691791117191315
1700073164.18045,1114,0.06634934991598129
1700073174.917012,1116,0.06628192216157913
1700073191.031184,1119,0.06692487746477127
1700073207.140298,1122,0.06651415675878525
1700073212.514134,1123,0.06672677397727966
1700073223.281134,1125,0.06724178045988083
1700073228.638599,1126,0.06607742607593536
1700073233.986866,1127,0.06632564961910248
1700073239.350836,1128,0.0671444684267044
1700073250.080587,1130,0.06686811149120331
1700073255.441241,1131,0.06645241379737854
1700073266.182082,1133,0.06660580635070801
1700073271.548393,1134,0.06622302532196045
1700073276.924026,1135,0.06587102264165878
1700073293.007743,1138,0.06781846284866333
1700073298.359464,1139,0.06666568666696548
1700073309.084073,1141,0.06714610010385513
1700073352.055978,1149,0.06738868355751038
1700073357.428202,1150,0.06726094335317612
1700073362.804094,1151,0.0665660873055458
1700073368.163512,1152,0.06667463481426239
1700073384.258187,1155,0.06707250326871872
1700073389.62906,1156,0.06638012826442719
1700073394.987825,1157,0.06606289744377136
1700073411.077813,1160,0.06718674302101135
1700073416.42357,1161,0.0665973424911499
1700073421.794555,1162,0.06670831143856049
1700073437.882792,1165,0.06732772290706635
1700073502.371386,1177,0.06756255030632019
1700073518.459418,1180,0.06648912280797958
1700073529.217036,1182,0.06548979133367538
1700073534.588517,1183,0.06634724140167236
1700073545.564604,1185,0.06694833934307098
1700073550.947374,1186,0.06689008325338364
1700073567.023268,1189,0.06631489843130112
1700073583.103968,1192,0.06612546741962433
1700073588.46728,1193,0.06657139956951141
1700073593.815364,1194,0.06712942570447922
1700073599.192097,1195,0.06635551899671555
1700073604.579228,1196,0.06680597364902496
1700073609.954766,1197,0.06648819893598557
1700073615.317509,1198,0.0678698867559433
1700073620.683291,1199,0.06634242832660675
1700073631.415311,1201,0.06604135781526566
1700073642.1692,1203,0.06596759706735611
1700073647.534027,1204,0.06661956757307053
1700073658.259178,1206,0.06618659943342209
1700073669.205722,1208,0.06641030311584473
1700073679.915712,1210,0.06719592958688736
1700073685.275088,1211,0.06641232222318649
1700073690.638369,1212,0.0665198266506195
1700073696.005417,1213,0.06701788306236267
1700073701.367842,1214,0.06636073440313339
1700073706.742756,1215,0.06623450666666031
1700073728.205121,1219,0.06688673049211502
1700073755.02231,1224,0.06679143756628036
1700073760.389494,1225,0.06622311472892761
1700073771.130048,1227,0.06621897965669632
1700073776.495452,1228,0.06683115661144257
1700073797.973342,1232,0.06621795147657394
1700073803.346276,1233,0.06645908951759338
1700073808.703657,1234,0.06658830493688583
1700073819.439381,1236,0.06627898663282394
1700073835.530221,1239,0.06721324473619461
1700073851.62108,1242,0.06641003489494324
1700073862.354326,1244,0.06674184650182724
1700073873.092082,1246,0.0663660317659378
1700073878.462288,1247,0.06528162956237793
1700073889.190304,1249,0.06692107021808624
1700073894.555623,1250,0.06642773747444153
1700073910.725432,1253,0.06607421487569809
1700073916.105754,1254,0.06645907461643219
1700073921.484521,1255,0.06568305939435959
1700073932.250653,1257,0.06655013561248779
1700073937.626091,1258,0.06643516570329666
1700073942.987872,1259,0.06596110761165619
1700073953.716407,1261,0.06714454293251038
1700073959.079542,1262,0.06695740669965744
1700073964.447988,1263,0.06674007326364517
1700073969.822718,1264,0.06497355550527573
1700073975.194091,1265,0.06641524285078049
1700073980.552062,1266,0.06500948220491409
1700074007.411952,1271,0.0667625367641449
1700074012.771972,1272,0.06619790941476822
1700074023.507214,1274,0.06599336117506027
1700074045.025854,1278,0.06491270661354065
1700074050.405179,1279,0.06679951399564743
1700074061.166146,1281,0.0670112743973732
1700074082.619097,1285,0.06556767225265503
1700074093.368258,1287,0.06727060675621033
1700074104.087157,1289,0.0665760412812233
1700074114.811829,1291,0.06624307483434677
1700074120.178713,1292,0.06691324710845947
1700074125.556637,1293,0.06672190129756927
1700074130.931696,1294,0.06709630787372589
1700074141.664617,1296,0.0661887377500534
1700074157.792371,1299,0.06627237051725388
1700074163.184935,1300,0.06690076738595963
1700074173.919774,1302,0.06549564003944397
1700074179.288297,1303,0.06712736189365387
1700074184.655641,1304,0.06613072752952576
1700074195.389023,1306,0.0669373944401741
1700074216.902163,1310,0.067011758685112
1700074227.618672,1312,0.06538117676973343
1700074232.994364,1313,0.06681599467992783
1700074243.733785,1315,0.06707270443439484
1700074249.08099,1316,0.06741785258054733
1700074265.190237,1319,0.06629449129104614
1700074270.555008,1320,0.06677264720201492
1700074297.416214,1325,0.06633482873439789
1700074302.773481,1326,0.06620757281780243
1700074308.126088,1327,0.06599217653274536
1700074313.487916,1328,0.06648429483175278
1700074324.210688,1330,0.06614749133586884
1700074334.94248,1332,0.06622690707445145
1700074340.313654,1333,0.06572768092155457
1700074345.653353,1334,0.06616106629371643
1700074351.022358,1335,0.0664304718375206
1700074356.393638,1336,0.06666500866413116
1700074361.764853,1337,0.06536288559436798
1700074377.849275,1340,0.06703333556652069
1700074393.958182,1343,0.06628821045160294
1700074404.68529,1345,0.06711683422327042
1700074415.395004,1347,0.06580618768930435
1700074420.762992,1348,0.06723865866661072
1700074426.130196,1349,0.06659753620624542
1700074431.486131,1350,0.06698402017354965
1700074436.838636,1351,0.06531494855880737
1700074458.253975,1355,0.066205695271492
1700074479.768459,1359,0.06631931662559509
1700074490.489318,1361,0.06615961343050003
1700074495.866088,1362,0.06670662015676498
1700074511.968191,1365,0.0654384046792984
1700074517.321084,1366,0.06540600210428238
1700074522.681453,1367,0.06596201658248901
1700074538.752272,1370,0.06657484173774719
1700074554.879591,1373,0.06535013765096664
1700074560.261715,1374,0.06493712216615677
1700074565.636795,1375,0.06668078899383545
1700074576.373982,1377,0.0667717233300209
1700074581.741036,1378,0.0659332424402237
1700074587.105892,1379,0.06724629551172256
1700074603.238597,1382,0.06624939292669296
1700074613.98313,1384,0.06677220016717911
1700074619.357489,1385,0.06596964597702026
1700074624.726177,1386,0.06516674906015396
1700074630.0891,1387,0.06633734703063965
1700074635.449373,1388,0.06556390970945358
1700074640.816282,1389,0.06630490720272064
1700074651.538045,1391,0.06550497561693192
1700074656.893881,1392,0.06600479036569595
1700074672.992362,1395,0.06606366485357285
1700074699.840486,1400,0.06679913401603699
1700074764.251029,1412,0.06602521985769272
1700074769.626801,1413,0.06585833430290222
1700074774.982768,1414,0.06624578684568405
1700074780.342918,1415,0.06650602072477341
1700074801.786843,1419,0.0653289258480072
1700074817.90632,1422,0.06706880033016205
1700074823.284351,1423,0.06693241000175476
1700074834.000418,1425,0.06609944999217987
1700074839.380052,1426,0.06681232154369354
1700074844.759414,1427,0.06679660081863403
1700074850.104013,1428,0.0665556862950325
1700074860.826945,1430,0.06596364080905914
1700074871.545676,1432,0.06635342538356781
1700074876.926442,1433,0.06653638184070587
1700074882.303971,1434,0.0670316219329834
1700074893.233822,1436,0.06575800478458405
1700074898.592103,1437,0.06672661006450653
1700074903.961517,1438,0.06578101962804794
1700074914.682482,1440,0.06624548137187958
1700074925.420534,1442,0.06612347811460495
1700074957.643967,1448,0.06569566577672958
1700074968.352094,1450,0.06579378992319107
1700074995.162639,1455,0.06690667569637299
