Wall time,Step,Value
1700166503.549063,292,0.06825513392686844
1700166524.769769,295,0.06789016723632812
1700166538.949259,297,0.06836070120334625
1700166546.031012,298,0.06778012961149216
1700166553.149381,299,0.0684315487742424
1700166567.325896,301,0.06751646846532822
1700166574.408776,302,0.06821811199188232
1700166581.510159,303,0.06773179024457932
1700166609.882778,307,0.06814133375883102
1700166616.985322,308,0.0681384801864624
1700166631.176304,310,0.06717471778392792
1700166652.433444,313,0.06711437553167343
1700166680.790845,317,0.06749089807271957
1700166687.880624,318,0.06763879954814911
1700166694.983803,319,0.06702480465173721
1700166702.099975,320,0.06793016195297241
1700166716.288282,322,0.06728721410036087
1700166737.538915,325,0.06802396476268768
1700166744.630841,326,0.0666828379034996
1700166751.725044,327,0.06754177063703537
1700166772.993893,330,0.06781879812479019
1700166780.076935,331,0.06724818050861359
1700166794.276734,333,0.06724873930215836
1700166836.853498,339,0.0675424337387085
1700166851.030345,341,0.06718886643648148
1700166872.311007,344,0.06669420003890991
1700166879.40033,345,0.06668954342603683
1700166893.577097,347,0.06801531463861465
1700166900.684347,348,0.06663915514945984
1700166936.144748,353,0.06689335405826569
1700166943.23297,354,0.06764961779117584
1700166957.401073,356,0.0670868456363678
1700166971.566243,358,0.06645822525024414
1700166978.644577,359,0.06608673185110092
1700166985.727051,360,0.0665171816945076
1700167006.993224,363,0.06591986119747162
1700167014.092851,364,0.06671397387981415
1700167035.373122,367,0.06727971881628036
1700167042.476214,368,0.06631497293710709
1700167056.669234,370,0.06626737117767334
1700167063.770579,371,0.06558897346258163
1700167077.963491,373,0.06630998849868774
1700167106.361295,377,0.06765203922986984
1700167113.441426,378,0.06731631606817245
1700167120.535827,379,0.06648878008127213
1700167134.686127,381,0.06670700013637543
1700167141.784979,382,0.06732014566659927
1700167163.042474,385,0.0659400150179863
1700167170.137686,386,0.06695548444986343
1700167177.220143,387,0.06606275588274002
1700167184.280773,388,0.06615617126226425
1700167198.450429,390,0.06627096980810165
1700167205.52618,391,0.0671737864613533
1700167212.608855,392,0.0660928264260292
1700167219.698832,393,0.0659579187631607
1700167283.410368,402,0.0660557672381401
1700167290.50865,403,0.06501617282629013
1700167304.977253,405,0.0661817267537117
1700167326.248528,408,0.06601276248693466
1700167375.898875,415,0.06660012155771255
1700167382.994686,416,0.06599727272987366
1700167411.324978,420,0.06631197780370712
1700167418.414456,421,0.06600803136825562
1700167425.498283,422,0.06585633754730225
1700167439.66497,424,0.06553342193365097
1700167453.819162,426,0.06617025285959244
1700167482.242234,430,0.06567887216806412
1700167546.097094,439,0.06544586271047592
1700167553.178446,440,0.06542933732271194
1700167560.229788,441,0.06523808091878891
1700167567.314928,442,0.06613903492689133
1700167581.493292,444,0.06530622392892838
1700167588.597307,445,0.06511612981557846
1700167609.820625,448,0.06498528271913528
1700167631.106404,451,0.06521394103765488
1700167680.668376,458,0.0652187168598175
1700167687.744404,459,0.0648997575044632
1700167694.814869,460,0.06533806771039963
1700167701.88386,461,0.06481105089187622
1700167716.027688,463,0.06515347212553024
1700167723.128719,464,0.06562699377536774
1700167730.221719,465,0.06512338668107986
1700167744.400376,467,0.06523056328296661
1700167751.500617,468,0.06517358124256134
1700167758.58977,469,0.06540654599666595
1700167772.778741,471,0.06470369547605515
1700167786.96026,473,0.06565453857183456
1700167794.038676,474,0.06538093090057373
1700167822.390675,478,0.06592725962400436
1700167871.961209,485,0.0654025450348854
1700167893.197285,488,0.06495293229818344
1700167900.261188,489,0.06497164070606232
1700167914.404635,491,0.06564126163721085
1700167928.579033,493,0.06514914333820343
1700167949.842972,496,0.06560415774583817
1700168027.773413,507,0.0645466223359108
1700168049.012828,510,0.06496091932058334
1700168056.104038,511,0.06459833681583405
1700168063.20874,512,0.06401935964822769
1700168077.384439,514,0.06552475690841675
1700168091.581577,516,0.06482303142547607
1700168098.655934,517,0.0649690106511116
1700168112.849177,519,0.06544588506221771
1700168148.30933,524,0.06512090563774109
1700168155.404755,525,0.06516283750534058
1700168197.955721,531,0.06469143182039261
1700168212.145947,533,0.06569064408540726
1700168219.227005,534,0.06472118943929672
1700168226.324376,535,0.06476102024316788
1700168233.412533,536,0.06481260806322098
1700168240.490026,537,0.0656283050775528
1700168247.591024,538,0.06546267122030258
1700168254.651895,539,0.06492850184440613
1700168261.736672,540,0.06468864530324936
1700168268.824263,541,0.06451109796762466
1700168275.928388,542,0.06425070762634277
1700168290.387226,544,0.06523583829402924
1700168311.659605,547,0.06534656882286072
1700168318.75324,548,0.06494224071502686
1700168325.833681,549,0.06455584615468979
1700168340.010326,551,0.06489306688308716
1700168368.424033,555,0.06434260308742523
1700168382.581683,557,0.064671590924263
1700168397.036514,559,0.06525076180696487
1700168425.396787,563,0.06425178796052933
1700168432.488861,564,0.065824955701828
1700168439.567278,565,0.06466702371835709
1700168453.743315,567,0.06384343653917313
1700168467.913603,569,0.06391611695289612
1700168482.041089,571,0.06468172371387482
1700168496.202667,573,0.06407353281974792
1700168503.301152,574,0.06461911648511887
1700168524.558352,577,0.0646294355392456
1700168538.729919,579,0.064756378531456
1700168545.83931,580,0.0644412562251091
1700168552.914253,581,0.06393444538116455
1700168560.019891,582,0.06449691206216812
1700168567.115777,583,0.06444888561964035
1700168574.221057,584,0.06440629810094833
1700168588.397949,586,0.06439459323883057
1700168595.494423,587,0.06473392248153687
1700168630.92404,592,0.0639878660440445
1700168638.016661,593,0.06473147869110107
1700168652.206464,595,0.0647897720336914
1700168659.292531,596,0.06465122103691101
1700168666.378328,597,0.06456250697374344
1700168687.605914,600,0.06385528296232224
1700168701.870146,602,0.06496778130531311
1700168716.054581,604,0.0643940344452858
1700168730.239442,606,0.06493651121854782
1700168744.404025,608,0.06412830948829651
1700168758.545498,610,0.06476271152496338
1700168765.63784,611,0.06370794773101807
1700168772.727845,612,0.06497284024953842
1700168794.1332,615,0.06464026123285294
1700168822.513748,619,0.0643153116106987
1700168829.575665,620,0.06414003670215607
1700168843.717659,622,0.06425479799509048
1700168850.799819,623,0.06422463804483414
1700168864.958133,625,0.0652930736541748
1700168893.24743,629,0.06351514160633087
1700168928.646967,634,0.06344879418611526
1700168978.215603,641,0.06415587663650513
1700168985.304299,642,0.0645553320646286
1700168999.465821,644,0.06345438212156296
1700169006.552797,645,0.06449396163225174
1700169013.637727,646,0.06490227580070496
1700169020.703666,647,0.0638723224401474
1700169027.772338,648,0.06427051872015
1700169034.870634,649,0.06448987871408463
1700169049.021517,651,0.06498236209154129
1700169056.110518,652,0.06564048677682877
1700169084.499592,656,0.06410199403762817
1700169091.575918,657,0.06508170068264008
1700169105.720554,659,0.06410089135169983
1700169119.882116,661,0.06407445669174194
1700169141.182786,664,0.06406527757644653
1700169155.322692,666,0.0647856742143631
1700169162.409356,667,0.06393951922655106
1700169169.460263,668,0.06331607699394226
1700169190.749548,671,0.06418802589178085
1700169197.839515,672,0.06356710940599442
1700169204.920626,673,0.06364082545042038
1700169212.014434,674,0.06412789225578308
1700169219.096919,675,0.06525374203920364
1700169233.277346,677,0.06428170204162598
1700169240.363073,678,0.06419146060943604
1700169247.418135,679,0.06377518177032471
1700169261.597046,681,0.06463362276554108
1700169268.700635,682,0.06417979300022125
1700169275.812997,683,0.06437777727842331
1700169282.918853,684,0.06445875018835068
1700169290.004075,685,0.0641554519534111
1700169297.076467,686,0.06426708400249481
1700169311.249106,688,0.06423329561948776
1700169318.318465,689,0.06338051706552505
1700169339.571265,692,0.06408214569091797
1700169367.99381,696,0.06406231224536896
1700169389.266972,699,0.06460331380367279
1700169396.380324,700,0.06384223699569702
1700169403.771829,701,0.06269396096467972
1700169417.967849,703,0.06373228877782822
1700169425.04526,704,0.06416770815849304
1700169432.143356,705,0.06485166400671005
1700169439.225828,706,0.06477503478527069
1700169453.430376,708,0.0633273497223854
1700169460.528523,709,0.06377320736646652
1700169467.617806,710,0.0639338493347168
1700169495.970253,714,0.06361769139766693
1700169524.304966,718,0.06302791833877563
1700169531.4182,719,0.06435854732990265
1700169545.607819,721,0.06302352994680405
1700169552.715917,722,0.06450973451137543
1700169559.827611,723,0.06429388374090195
1700169566.933067,724,0.06430278718471527
1700169574.020722,725,0.06415113061666489
1700169581.124182,726,0.06350670009851456
1700169602.433703,729,0.06407758593559265
1700169609.542806,730,0.06432314962148666
1700169652.071166,736,0.06410077214241028
1700169666.266593,738,0.06518137454986572
1700169673.358422,739,0.0641782209277153
1700169680.453894,740,0.06456619501113892
1700169687.53186,741,0.06468456983566284
1700169701.704795,743,0.0640188604593277
1700169722.997649,746,0.06384359300136566
1700169730.107528,747,0.06356538087129593
1700169751.371447,750,0.06392327696084976
1700169758.468908,751,0.06364563852548599
1700169765.540393,752,0.06448632478713989
1700169779.742056,754,0.06434128433465958
1700169793.921601,756,0.06323691457509995
1700169815.204615,759,0.06347925961017609
1700169822.29578,760,0.06371971219778061
1700169836.472812,762,0.06332380324602127
1700169857.728512,765,0.06331673264503479
1700169864.816572,766,0.06366413086652756
1700169871.912663,767,0.06338559836149216
1700169886.062106,769,0.06304168701171875
1700169893.147768,770,0.06415514647960663
1700169900.252382,771,0.0641859769821167
1700169914.439834,773,0.06329555809497833
1700169921.483633,774,0.06363558769226074
1700169928.554123,775,0.0641898438334465
1700169963.980773,780,0.06314996629953384
1700169992.30001,784,0.06370048969984055
1700169999.374972,785,0.06419513374567032
1700170013.522479,787,0.06361378729343414
1700170027.682131,789,0.06303929537534714
1700170041.841589,791,0.06431522220373154
1700170048.919195,792,0.0640348270535469
1700170055.997754,793,0.0628066435456276
1700170063.060632,794,0.0640622228384018
1700170070.158157,795,0.06299656629562378
1700170077.232817,796,0.06459063291549683
1700170091.395801,798,0.06379597634077072
1700170105.578452,800,0.06499271094799042
1700170119.758586,802,0.06333433836698532
1700170141.019718,805,0.0637233778834343
1700170155.189354,807,0.06391206383705139
1700170162.265174,808,0.06337049603462219
1700170169.375376,809,0.06472212821245193
1700170197.732207,813,0.06377407163381577
1700170211.905434,815,0.06326394528150558
1700170219.074296,816,0.06418478488922119
1700170233.253205,818,0.0639144629240036
1700170254.811248,821,0.06366216391324997
1700170269.004812,823,0.06266265362501144
1700170276.100485,824,0.06378813832998276
1700170283.177658,825,0.06380113959312439
1700170304.431918,828,0.06332380324602127
1700170325.661888,831,0.06413716822862625
1700170332.737649,832,0.064378522336483
1700170346.897465,834,0.06409834325313568
1700170361.068468,836,0.06347357481718063
1700170375.203077,838,0.06405326724052429
1700170410.670624,843,0.06435593217611313
1700170424.826003,845,0.06349717825651169
1700170431.911726,846,0.06365004181861877
1700170438.989579,847,0.06478223949670792
1700170446.061853,848,0.0640539601445198
1700170467.312706,851,0.06404612213373184
1700170509.840806,857,0.06367646157741547
1700170524.019668,859,0.06359465420246124
1700170531.086152,860,0.06404063105583191
1700170538.158586,861,0.06262558698654175
1700170545.244478,862,0.06244084611535072
1700170552.327489,863,0.06353127956390381
1700170580.710362,867,0.06319620460271835
1700170594.878542,869,0.06294180452823639
1700170601.993589,870,0.0629769042134285
1700170623.260953,873,0.06362796574831009
1700170630.327075,874,0.063979871571064
1700170637.390009,875,0.06311158835887909
1700170644.457795,876,0.0638379231095314
1700170651.525304,877,0.06354575604200363
1700170665.699475,879,0.06459328532218933
1700170672.794737,880,0.06331074237823486
1700170679.887513,881,0.06326647847890854
1700170686.982349,882,0.06383326649665833
1700170701.125368,884,0.06380495429039001
1700170722.379146,887,0.06306304782629013
1700170736.563631,889,0.06398310512304306
1700170743.658422,890,0.06377190351486206
1700170757.85415,892,0.06399577111005783
1700170764.940074,893,0.062442220747470856
1700170786.231481,896,0.06302094459533691
1700170793.31736,897,0.06408457458019257
1700170807.514663,899,0.06402507424354553
1700170814.614674,900,0.06321242451667786
1700170864.188202,907,0.06327816098928452
1700170871.272781,908,0.06394197791814804
1700170878.365899,909,0.0625428855419159
1700170885.448415,910,0.06354788690805435
1700170892.546438,911,0.06375407427549362
1700170899.609137,912,0.0630759596824646
1700170906.685533,913,0.06387098133563995
1700170920.85035,915,0.0635157898068428
1700170927.93317,916,0.06328065693378448
1700170935.009078,917,0.06435918807983398
1700170956.254214,920,0.06298485398292542
1700170963.363717,921,0.06300372630357742
1700170970.455826,922,0.06393042206764221
1700170977.555851,923,0.0629485696554184
1700170991.733606,925,0.06448062509298325
1700171034.346756,931,0.06278259307146072
1700171041.432658,932,0.06321731954813004
1700171048.516395,933,0.06312382221221924
1700171062.731678,935,0.06444211304187775
1700171091.103736,939,0.06302712857723236
1700171112.459227,942,0.06325794011354446
1700171133.749434,945,0.06357770413160324
1700171162.134913,949,0.06298895925283432
1700171183.464797,952,0.06314963847398758
1700171190.560761,953,0.06378408521413803
1700171197.668474,954,0.063866026699543
1700171211.850015,956,0.06266599148511887
1700171218.939556,957,0.06353642791509628
1700171226.047543,958,0.06342549622058868
1700171247.333896,961,0.062899649143219
1700171254.42485,962,0.06351061910390854
1700171268.599725,964,0.0630425289273262
1700171282.806679,966,0.06348369270563126
1700171289.904937,967,0.06285393983125687
1700171304.133747,969,0.06295689940452576
1700171318.305428,971,0.06330575048923492
1700171325.394121,972,0.06307902932167053
1700171339.871717,974,0.06316258758306503
1700171354.026346,976,0.06404781341552734
1700171361.098299,977,0.06314032524824142
1700171368.209147,978,0.062391381710767746
1700171375.283755,979,0.06317709386348724
1700171396.531879,982,0.06320075690746307
1700171403.638707,983,0.06283370405435562
1700171410.726454,984,0.06352066993713379
1700171431.951797,987,0.06262560933828354
1700171439.044722,988,0.06374827027320862
1700171495.713014,996,0.06345898658037186
1700171517.061741,999,0.0635819062590599
1700171524.145483,1000,0.06317883729934692
1700171538.296513,1002,0.06350482255220413
1700171552.460355,1004,0.06316906213760376
1700171559.551646,1005,0.06284021586179733
1700171580.816566,1008,0.06315012276172638
1700171587.891105,1009,0.06312830001115799
1700171602.080829,1011,0.06329795718193054
1700171609.163588,1012,0.0630415827035904
1700171616.256516,1013,0.06290136277675629
1700171623.361645,1014,0.0631386861205101
1700171644.676937,1017,0.06186245009303093
1700171701.385708,1025,0.06360035389661789
1700171708.497345,1026,0.06320464611053467
1700171715.589547,1027,0.06321588903665543
1700171729.784868,1029,0.06392237544059753
1700171743.982286,1031,0.06351709365844727
1700171751.078988,1032,0.06349588185548782
1700171758.160551,1033,0.06347229331731796
1700171772.373326,1035,0.06387419998645782
1700171786.56775,1037,0.06367582082748413
1700171793.646704,1038,0.06316443532705307
1700171800.744463,1039,0.06317134201526642
1700171822.016836,1042,0.06374728679656982
1700171829.093546,1043,0.06373318284749985
1700171836.182849,1044,0.06375562399625778
1700171871.583623,1049,0.06304500252008438
1700171885.745787,1051,0.062418509274721146
1700171892.82776,1052,0.062128011137247086
1700171906.977282,1054,0.06344190984964371
1700171914.054263,1055,0.0639783963561058
1700171928.197625,1057,0.06294842064380646
1700171970.711534,1063,0.06269669532775879
1700171978.097362,1064,0.06290245056152344
1700171992.279664,1066,0.06333409994840622
1700172006.468396,1068,0.06307440251111984
1700172034.864831,1072,0.062175899744033813
1700172049.042005,1074,0.06331992894411087
1700172063.210352,1076,0.06333750486373901
1700172077.386522,1078,0.06343197077512741
1700172091.569341,1080,0.06305922567844391
1700172105.746194,1082,0.06306887418031693
1700172112.836737,1083,0.06321966648101807
1700172119.942026,1084,0.06366951763629913
1700172127.050922,1085,0.06310460716485977
1700172134.153123,1086,0.06436335295438766
1700172162.510214,1090,0.06350328028202057
1700172176.708399,1092,0.0635421872138977
1700172183.779659,1093,0.06289621442556381
1700172226.333135,1099,0.0628671944141388
1700172240.528046,1101,0.0627494603395462
1700172254.70792,1103,0.06394660472869873
1700172261.810865,1104,0.06380371004343033
1700172269.190404,1105,0.06311120092868805
1700172311.78661,1111,0.06249840557575226
1700172333.084983,1114,0.06417116522789001
1700172347.267774,1116,0.06266307830810547
1700172368.522684,1119,0.06263624131679535
1700172389.764677,1122,0.06385484337806702
1700172396.871752,1123,0.062194496393203735
1700172411.065162,1125,0.0628429427742958
1700172418.145169,1126,0.0623636320233345
1700172425.261214,1127,0.06270676851272583
1700172432.348977,1128,0.06307148188352585
1700172446.520042,1130,0.062166478484869
1700172453.601999,1131,0.06290437281131744
1700172467.784078,1133,0.06278698891401291
1700172474.85652,1134,0.06321696937084198
1700172481.922663,1135,0.06295810639858246
1700172503.252758,1138,0.06208958476781845
1700172510.355543,1139,0.06272351741790771
1700172524.553533,1141,0.0627409815788269
1700172581.27278,1149,0.06258700042963028
1700172588.377134,1150,0.06301883608102798
1700172595.477045,1151,0.06324859708547592
1700172602.58172,1152,0.06359006464481354
1700172623.884354,1155,0.06395282596349716
1700172630.988724,1156,0.062221307307481766
1700172638.077248,1157,0.06296464055776596
1700172659.367719,1160,0.062366683036088943
1700172666.472907,1161,0.06299793720245361
1700172673.556365,1162,0.06365041434764862
1700172694.849366,1165,0.0629686787724495
1700172779.958174,1177,0.06252100318670273
1700172801.253449,1180,0.06310077756643295
1700172815.413326,1182,0.06330636888742447
1700172822.499698,1183,0.061880968511104584
1700172836.657205,1185,0.06283101439476013
1700172843.723664,1186,0.06350807845592499
1700172865.00189,1189,0.062479231506586075
1700172886.293268,1192,0.06252089887857437
1700172893.390905,1193,0.06310765445232391
1700172900.480081,1194,0.06402771919965744
1700172907.584823,1195,0.062200602144002914
1700172914.683749,1196,0.06316335499286652
1700172921.791449,1197,0.06232929229736328
1700172928.901252,1198,0.06184329465031624
1700172936.006685,1199,0.06280084699392319
1700172950.206147,1201,0.06418203562498093
1700172964.387278,1203,0.0630059763789177
1700172971.490434,1204,0.06205290928483009
1700172985.701741,1206,0.06300660967826843
1700172999.889095,1208,0.06254380941390991
1700173014.042647,1210,0.06226201727986336
1700173021.131838,1211,0.06226297840476036
1700173028.224856,1212,0.06276822090148926
1700173035.314023,1213,0.062587209045887
1700173042.408328,1214,0.06338328868150711
1700173049.500776,1215,0.0619187206029892
1700173077.905896,1219,0.06269945204257965
1700173113.274605,1224,0.06245855614542961
1700173120.365237,1225,0.06301447004079819
1700173134.551462,1227,0.06368664652109146
1700173141.651029,1228,0.06316863745450974
1700173170.048669,1232,0.06233145669102669
1700173177.135855,1233,0.062227051705121994
1700173184.221912,1234,0.06337139755487442
1700173198.397419,1236,0.06242934614419937
1700173219.626279,1239,0.06324394792318344
1700173240.888659,1242,0.062420524656772614
1700173255.05537,1244,0.062415961176157
1700173269.213813,1246,0.06323117762804031
1700173276.316567,1247,0.06281162798404694
1700173290.467365,1249,0.06302455067634583
1700173297.55367,1250,0.06198658421635628
1700173318.850308,1253,0.06282065808773041
1700173325.968077,1254,0.0636899396777153
1700173333.053871,1255,0.06238599494099617
1700173347.267915,1257,0.06373095512390137
1700173354.363119,1258,0.06303509324789047
1700173361.461981,1259,0.06284202635288239
1700173375.635521,1261,0.06258691847324371
1700173382.72364,1262,0.06374655663967133
1700173389.813961,1263,0.06278303265571594
1700173396.888539,1264,0.06314258277416229
1700173403.971356,1265,0.06213175132870674
1700173411.038415,1266,0.061595890671014786
1700173446.456515,1271,0.06260696798563004
1700173453.557876,1272,0.06280562281608582
1700173467.718346,1274,0.06275356560945511
1700173496.054601,1278,0.062488194555044174
1700173503.136714,1279,0.0634256973862648
1700173517.306086,1281,0.06207498162984848
1700173545.658282,1285,0.06238624081015587
1700173559.848258,1287,0.06240258365869522
1700173574.040779,1289,0.06322547793388367
1700173588.261252,1291,0.06324932724237442
1700173595.366966,1292,0.06218448281288147
1700173602.481631,1293,0.06230108439922333
1700173609.56905,1294,0.06213550642132759
1700173623.749132,1296,0.06282395869493484
1700173644.997281,1299,0.06206607073545456
1700173652.073509,1300,0.06317123770713806
1700173666.256808,1302,0.06202128902077675
1700173673.348651,1303,0.06305073201656342
1700173680.469227,1304,0.06345648318529129
1700173694.660713,1306,0.06271842122077942
1700173723.072842,1310,0.06254595518112183
1700173737.244533,1312,0.06128661334514618
1700173744.337878,1313,0.06347224116325378
1700173758.499588,1315,0.06264457106590271
1700173765.589612,1316,0.06329703330993652
1700173786.867407,1319,0.06309991329908371
1700173793.952662,1320,0.06310775876045227
1700173829.440381,1325,0.06228754296898842
1700173836.518187,1326,0.06222281605005264
1700173843.611061,1327,0.06307722628116608
1700173850.713641,1328,0.06283581256866455
1700173864.886089,1330,0.06350573897361755
1700173879.097891,1332,0.062190789729356766
1700173886.194462,1333,0.06155124306678772
1700173893.272591,1334,0.06272071599960327
1700173900.372357,1335,0.06317759305238724
1700173907.445338,1336,0.06309176236391068
1700173914.531723,1337,0.061988428235054016
1700173935.795593,1340,0.06313268095254898
1700173957.074381,1343,0.06258822232484818
1700173971.272797,1345,0.06213286891579628
1700173985.486172,1347,0.0623074546456337
1700173992.565908,1348,0.062239162623882294
1700173999.634072,1349,0.063680000603199
1700174006.719289,1350,0.06268993020057678
1700174013.788307,1351,0.06270994246006012
1700174042.088731,1355,0.06219683215022087
1700174070.706144,1359,0.06254026293754578
1700174084.962384,1361,0.06314955651760101
1700174092.076472,1362,0.06349434703588486
1700174113.361324,1365,0.06201137974858284
1700174120.446624,1366,0.06266975402832031
1700174127.541149,1367,0.06298068910837173
1700174148.882188,1370,0.06253139674663544
1700174170.162878,1373,0.062000200152397156
1700174177.242879,1374,0.06278782337903976
1700174184.318341,1375,0.063063845038414
1700174198.530509,1377,0.06273089349269867
1700174205.6171,1378,0.06281966716051102
1700174212.703744,1379,0.06147220358252525
1700174233.99277,1382,0.06255938857793808
1700174248.172751,1384,0.06332909315824509
1700174255.277493,1385,0.06247133016586304
1700174262.365306,1386,0.06223517283797264
1700174269.46129,1387,0.06292514503002167
1700174276.543868,1388,0.062494128942489624
1700174283.638075,1389,0.061935629695653915
1700174297.819833,1391,0.0625266507267952
1700174304.926646,1392,0.06284892559051514
1700174326.194613,1395,0.06278401613235474
1700174361.639358,1400,0.06263817846775055
1700174446.797209,1412,0.06261322647333145
1700174453.88619,1413,0.06287983804941177
1700174460.978194,1414,0.06269381195306778
1700174468.079346,1415,0.062440987676382065
1700174496.503112,1419,0.062024373561143875
1700174517.831353,1422,0.06235291063785553
1700174524.916987,1423,0.06353453546762466
1700174539.086027,1425,0.06342240422964096
1700174546.188408,1426,0.06280139833688736
1700174553.278682,1427,0.06264800578355789
1700174560.365799,1428,0.0624970905482769
1700174574.804885,1430,0.06221594661474228
1700174588.988322,1432,0.06341131031513214
1700174596.070579,1433,0.0627766102552414
1700174603.15659,1434,0.06257905066013336
1700174617.321798,1436,0.06302685290575027
1700174624.382316,1437,0.06274393945932388
1700174631.442143,1438,0.06286107748746872
1700174645.611425,1440,0.062093544751405716
1700174659.787995,1442,0.06280510127544403
1700174702.279049,1448,0.06241085007786751
1700174716.43093,1450,0.06372060626745224
1700174752.178967,1455,0.06237468868494034
1700174759.241961,1456,0.0627608671784401
